"TIMESTAMP","DURATION_MS","PROTOCOL","EVENT","FROM","TO","TIMESLOT","COLOR_CODE","ALGORITHM","KEY","DETAILS"
"2025:05:12:14:53:03","1812","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:14:53:03","1917","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:14:54:48","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:14:54:48","339","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:14:54:48","1405","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:14:54:48","1524","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:14:54:51","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:14:54:51","97","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:14:54:51","1070","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:14:54:51","1199","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:52","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:52","57","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:52","451","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:52","716","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:52","1088","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:52","1437","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:52","1640","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:55","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:55","59","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:55","318","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:55","677","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:55","1074","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:55","1418","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:55","1763","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:55","1853","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:57","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:57","53","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:57","317","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:57","689","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:00:57","1177","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:08","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:08","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:08","1","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:08","336","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:08","751","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:08","1077","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:08","1438","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:08","1761","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:08","2140","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:08","2243","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:11","","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:11","66","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:11","371","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:11","747","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:11","1082","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:11","1448","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:11","1823","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:11","2137","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:11","2527","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:11","2869","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:11","3236","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:01:11","3375","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:20","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:20","353","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:20","696","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:20","1051","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:20","1402","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:20","2513","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:20","2878","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:20","3248","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:20","3609","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:20","3919","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:20","4054","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:28","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:28","33","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:28","726","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:28","1094","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:28","1465","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:28","1778","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:28","2122","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:28","2498","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:28","2863","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:28","3221","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:03:28","3301","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:04:24","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:04:24","104","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:04:25","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:04:25","45","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:04:25","307","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:04:25","662","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:04:25","1772","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:04:25","2135","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:04:25","2243","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
#
# Source file: 20250512_151722.137_426150000_Hz_null_call_events.log
"2025:05:12:15:20:13","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:13","352","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:13","745","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:13","802","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:15","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:15","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:15","298","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:15","646","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:15","1018","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:15","1404","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:15","1754","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:15","2096","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:15","2505","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:15","2855","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:15","3202","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:15","3354","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:19","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:19","91","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:19","353","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:19","749","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:19","1098","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:19","1449","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:19","1547","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:21","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:21","102","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:21","400","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:21","739","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:21","1059","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:21","1437","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:21","1796","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:21","2167","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:20:21","2295","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:21","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:21","347","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:21","747","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:21","1099","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:21","1440","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:21","1771","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:21","1934","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:26","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:26","108","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:26","368","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:26","719","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:26","1098","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:26","1457","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:26","1810","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:26","2160","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:21:26","2308","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:47","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:47","90","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:47","354","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:47","746","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:47","1102","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:47","1498","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:47","1796","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:47","2189","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:47","2550","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:47","2644","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:54","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:54","56","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:54","376","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:54","720","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:54","1073","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:54","1472","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:54","1806","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:54","2157","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:54","2270","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","109","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","350","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","752","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","1058","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","1411","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","1806","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","2150","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","2546","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","2852","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","3255","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","3606","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","3956","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","4356","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","4656","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:22:57","4805","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:14","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:14","357","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:14","661","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:14","804","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","102","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","407","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","754","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","1100","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","1462","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","1803","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","2199","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","2556","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","2900","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","3258","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","3606","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:19","3755","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:23","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:23","303","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:23","643","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:23","1030","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:23","1377","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:23","1750","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:23","1894","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","49","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","340","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","697","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","1069","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","1488","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","1804","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","2160","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","2520","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","2882","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","3248","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","3568","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:26","3723","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:30","","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:30","101","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:30","351","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:30","749","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:30","1097","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:30","1502","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:30","1797","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:30","2189","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:30","2554","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:30","2891","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:23:30","3046","DMR","Group Call","1","602","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:18","","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:18","398","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:18","748","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:18","1095","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:18","1450","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:18","1800","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:18","2190","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:18","2552","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:18","2955","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:18","3251","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:18","3593","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:18","3749","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:24","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:24","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:24","298","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:24","690","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:24","1101","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:25:24","1145","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:29","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:29","54","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:29","375","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:29","733","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:29","1053","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:29","1412","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:29","1563","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:31","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:31","100","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:31","404","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:31","753","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:31","1104","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:31","1457","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:31","1551","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:34","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:34","45","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:34","347","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:34","694","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:34","1047","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:26:34","1142","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:01","","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:01","98","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:01","399","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:01","742","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:01","1101","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:01","1449","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:01","1552","DMR","Group Call","1","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:03","","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:03","51","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:03","361","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:03","759","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:03","1106","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
"2025:05:12:15:27:03","1411","DMR","Group Call","2","601","TS:1","1","","","SERVICE OPTIONS []"
