TIMESTAMP,DURATION_MS,PROTOCOL,EVENT,FROM,TO,CHANNEL_NUMBER,FREQUENCY,TIMESLOT,DETAILS,EVENT_ID
"2025:05:12:16:00:24","1141","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879602325"
"2025:05:12:16:01:11","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304603819"
"2025:05:12:16:01:11","348","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304603819"
"2025:05:12:16:01:11","698","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304603819"
"2025:05:12:16:01:11","1097","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304603819"
"2025:05:12:16:01:11","1454","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304603819"
"2025:05:12:16:01:11","1847","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304603819"
"2025:05:12:16:01:11","2147","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304603819"
"2025:05:12:16:01:11","2297","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1304603819"
"2025:05:12:16:01:14","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","862555909"
"2025:05:12:16:01:14","48","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","862555909"
"2025:05:12:16:01:14","395","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","862555909"
"2025:05:12:16:01:14","709","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","862555909"
"2025:05:12:16:01:14","1093","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","862555909"
"2025:05:12:16:01:14","1449","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","862555909"
"2025:05:12:16:01:14","1835","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","862555909"
"2025:05:12:16:01:14","1942","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","862555909"
"2025:05:12:16:12:56","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","346","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","697","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","1089","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","1443","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","1802","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","2149","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","2496","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","2893","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","3245","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","3601","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","3949","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","4346","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:12:56","4446","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1162523109"
"2025:05:12:16:13:02","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","480940763"
"2025:05:12:16:13:02","56","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","480940763"
"2025:05:12:16:13:02","349","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","480940763"
"2025:05:12:16:13:02","746","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","480940763"
"2025:05:12:16:13:02","1102","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","480940763"
"2025:05:12:16:13:02","1200","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","480940763"
"2025:05:12:16:14:26","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1154859537"
"2025:05:12:16:14:26","24","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1154859537"
"2025:05:12:16:14:26","319","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1154859537"
"2025:05:12:16:14:26","670","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1154859537"
"2025:05:12:16:14:26","1073","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1154859537"
"2025:05:12:16:14:26","1372","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1154859537"
"2025:05:12:16:14:26","1772","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1154859537"
"2025:05:12:16:14:26","2126","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1154859537"
"2025:05:12:16:14:26","2229","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1154859537"
"2025:05:12:16:14:30","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","47","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","302","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","698","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","1045","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","1446","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","1794","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","2144","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","2498","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","2843","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","3252","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","3601","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","3948","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","4296","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","4643","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","5046","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","5395","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:30","5499","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","993750057"
"2025:05:12:16:14:36","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","728643378"
"2025:05:12:16:14:36","41","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","728643378"
"2025:05:12:16:14:36","348","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","728643378"
"2025:05:12:16:14:36","689","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","728643378"
"2025:05:12:16:14:36","1088","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","728643378"
"2025:05:12:16:14:36","1187","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","728643378"
"2025:05:12:16:14:39","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","46","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","298","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","701","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","1045","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","1395","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","1798","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","2098","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","2497","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","2845","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","3196","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","3601","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","3897","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","4298","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","4646","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:39","4796","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1662670030"
"2025:05:12:16:14:44","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","162908150"
"2025:05:12:16:14:44","105","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","162908150"
"2025:05:12:16:14:44","404","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","162908150"
"2025:05:12:16:14:44","759","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","162908150"
"2025:05:12:16:14:44","1107","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","162908150"
"2025:05:12:16:14:44","1198","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","162908150"
"2025:05:12:16:16:21","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1762633933"
"2025:05:12:16:16:21","347","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1762633933"
"2025:05:12:16:16:21","748","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1762633933"
"2025:05:12:16:16:21","1097","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1762633933"
"2025:05:12:16:16:21","1405","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1762633933"
"2025:05:12:16:16:21","1548","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1762633933"
"2025:05:12:16:16:23","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","855823737"
"2025:05:12:16:16:23","44","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","855823737"
"2025:05:12:16:16:23","347","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","855823737"
"2025:05:12:16:16:23","695","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","855823737"
"2025:05:12:16:16:23","1049","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","855823737"
"2025:05:12:16:16:23","1147","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","855823737"
"2025:05:12:16:17:05","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","301","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","655","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","1049","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","1397","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","1796","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","2098","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","2458","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","2853","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","3199","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","3606","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","3900","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","4258","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:05","4397","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","42949619"
"2025:05:12:16:17:13","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","56","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","351","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","701","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","1097","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","1449","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","1793","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","2151","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","2498","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","2897","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","3002","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","3296","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","3651","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","4050","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","4400","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","4747","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","5099","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","5449","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","5851","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","6199","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","6547","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","6896","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:13","7000","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","623031843"
"2025:05:12:16:17:20","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","830417802"
"2025:05:12:16:17:20","51","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","830417802"
"2025:05:12:16:17:20","350","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","830417802"
"2025:05:12:16:17:20","698","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","830417802"
"2025:05:12:16:17:20","848","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","830417802"
"2025:05:12:16:17:52","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","343116225"
"2025:05:12:16:17:52","57","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","343116225"
"2025:05:12:16:17:52","355","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","343116225"
"2025:05:12:16:17:52","709","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","343116225"
"2025:05:12:16:17:52","1057","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","343116225"
"2025:05:12:16:17:52","1403","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","343116225"
"2025:05:12:16:17:52","1555","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","343116225"
"2025:05:12:16:17:54","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826297983"
"2025:05:12:16:17:54","54","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826297983"
"2025:05:12:16:17:54","303","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826297983"
"2025:05:12:16:17:54","704","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826297983"
"2025:05:12:16:17:54","1060","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826297983"
"2025:05:12:16:17:54","1454","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826297983"
"2025:05:12:16:17:54","1797","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826297983"
"2025:05:12:16:17:54","2135","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826297983"
"2025:05:12:16:17:54","2234","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826297983"
"2025:05:12:16:17:59","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1559771241"
"2025:05:12:16:17:59","53","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1559771241"
"2025:05:12:16:17:59","342","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1559771241"
"2025:05:12:16:17:59","696","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1559771241"
"2025:05:12:16:17:59","1095","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1559771241"
"2025:05:12:16:17:59","1452","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1559771241"
"2025:05:12:16:17:59","1851","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1559771241"
"2025:05:12:16:17:59","2153","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1559771241"
"2025:05:12:16:17:59","2500","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1559771241"
"2025:05:12:16:17:59","2647","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1559771241"
"2025:05:12:16:18:03","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","345205511"
"2025:05:12:16:18:03","44","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","345205511"
"2025:05:12:16:18:03","351","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","345205511"
"2025:05:12:16:18:03","490","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","345205511"
"2025:05:12:16:18:03","543","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","345205511"
"2025:05:12:16:18:03","852","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","345205511"
"2025:05:12:16:18:03","1201","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","345205511"
"2025:05:12:16:18:03","1552","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","345205511"
"2025:05:12:16:18:03","1692","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","345205511"
"2025:05:12:16:21:40","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","472307157"
"2025:05:12:16:21:40","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","472307157"
"2025:05:12:16:21:40","300","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","472307157"
"2025:05:12:16:21:40","656","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","472307157"
"2025:05:12:16:21:40","1043","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","472307157"
"2025:05:12:16:21:40","1411","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","472307157"
"2025:05:12:16:21:40","1748","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","472307157"
"2025:05:12:16:21:40","2091","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","472307157"
"2025:05:12:16:21:40","2507","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","472307157"
"2025:05:12:16:21:40","2856","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","472307157"
"2025:05:12:16:21:40","3206","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","472307157"
"2025:05:12:16:21:40","3360","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","472307157"
"2025:05:12:16:21:46","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","671760078"
"2025:05:12:16:21:46","100","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","671760078"
"2025:05:12:16:21:46","394","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","671760078"
"2025:05:12:16:21:46","748","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","671760078"
"2025:05:12:16:21:46","893","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","671760078"
"2025:05:12:16:23:40","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","900489430"
"2025:05:12:16:23:40","43","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","900489430"
"2025:05:12:16:23:40","352","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","900489430"
"2025:05:12:16:23:40","700","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","900489430"
"2025:05:12:16:23:40","1052","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","900489430"
"2025:05:12:16:23:40","1448","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","900489430"
"2025:05:12:16:23:40","1796","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","900489430"
"2025:05:12:16:23:40","1958","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","900489430"
"2025:05:12:16:25:58","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","988347959"
"2025:05:12:16:25:58","399","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","988347959"
"2025:05:12:16:25:58","699","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","988347959"
"2025:05:12:16:25:58","1097","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","988347959"
"2025:05:12:16:25:58","1197","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","988347959"
"2025:05:12:16:26:02","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","281681090"
"2025:05:12:16:26:02","43","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","281681090"
"2025:05:12:16:26:02","353","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","281681090"
"2025:05:12:16:26:02","693","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","281681090"
"2025:05:12:16:26:02","1047","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","281681090"
"2025:05:12:16:26:02","1419","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","281681090"
"2025:05:12:16:26:02","1795","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","281681090"
"2025:05:12:16:26:02","2183","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","281681090"
"2025:05:12:16:26:02","2478","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","281681090"
"2025:05:12:16:26:02","2882","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","281681090"
